instrument_name,tick_size,taker_commission,strike,settlement_period,settlement_currency,rfq,quote_currency,option_type,min_trade_amount,maker_commission,kind,is_active,instrument_id,expiration_timestamp,creation_timestamp,counter_currency,contract_size,block_trade_commission,base_currency,underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,stats.volume,stats.price_change,stats.low,stats.high,greeks.vega,greeks.theta,greeks.rho,greeks.gamma,greeks.delta
BTC-27MAY22-40000-C,0.0005,0.0003,40000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210987,1653638400000,1645689660000,USD,1.0,0.0003,BTC,41259.64,BTC-27MAY22,1650479489502,open,0.09,691.7,0.052,0.133,0.08775235,57.55,0.0924,0.0,41176.3,41176.3,56.52,0.0865,41.3,0.0885,8.6,58.16,12.0,-1.1765,0.0924,0.1,50.34733,-39.62221,21.29804,5e-05,0.60307
BTC-6MAY22-65000-C,0.0005,0.0003,65000.0,week,BTC,False,BTC,call,0.1,0.0003,option,True,214779,1651824000000,1649923260000,USD,1.0,0.0003,BTC,41194.72,SYN.BTC-6MAY22,1650479489498,open,0.0,0.0,0.0001,0.015,7.739e-05,74.02,,0.0,41176.3,41176.3,0.0,0.0,0.0,0.0005,31.0,89.26,,,,,0.49508,-1.17739,0.03061,0.0,0.00182
BTC-27MAY22-85000-P,0.0005,0.0003,85000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210955,1653638400000,1648493340000,USD,1.0,0.0003,BTC,41259.64,BTC-27MAY22,1650479489498,open,1.05,0.0,1.0005,1.1275,1.06038247,81.53,,0.0,41176.3,41176.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.46656,-1.63507,-84.9997,0.0,-0.99623
BTC-27MAY22-38000-P,0.0005,0.0003,38000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210956,1653638400000,1645689660000,USD,1.0,0.0003,BTC,41260.25,BTC-27MAY22,1650479489496,open,0.04,625.6,0.0145,0.0815,0.0393539,59.55,0.038,0.0,41176.3,41176.3,59.23,0.039,1.8,0.04,45.8,60.14,16.4,-5.0,0.0365,0.04,45.24718,-36.84978,-13.93138,4e-05,-0.29772
BTC-27MAY22-35000-C,0.0005,0.0003,35000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210926,1653638400000,1648467795000,USD,1.0,0.0003,BTC,41260.25,BTC-27MAY22,1650479490507,open,0.18,0.0,0.1385,0.216,0.1736034,64.0,,0.0,41176.73,41176.73,0.0,0.0,0.0,0.2595,0.1,150.14,,,,,34.32111,-30.04068,26.69656,3e-05,0.81954
BTC-30DEC22-300000-P,0.0005,0.0003,300000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210934,1672387200000,1640851260000,USD,1.0,0.0003,BTC,42628.28,BTC-30DEC22,1650479490508,open,6.03,2.4,5.833,6.269,6.03895656,83.64,5.561,0.0,41176.73,41176.73,0.0,0.0005,5.0,0.0,0.0,0.0,,,,,7.03807,-1.16075,-2082.35475,0.0,-0.99287
BTC-29APR22-46000-C,0.0005,0.0003,46000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210931,1651219200000,1644012120000,USD,1.0,0.0003,BTC,41172.87,BTC-29APR22,1650479490647,open,0.0,746.1,0.0001,0.023,0.00339702,53.03,0.0045,0.0,41176.73,41176.73,51.42,0.003,75.0,0.004,98.4,55.31,36.9,28.5714,0.003,0.005,10.46634,-32.41316,0.8624,5e-05,0.09269
BTC-21APR22-41000-P,0.0005,0.0003,41000.0,day,BTC,False,BTC,put,0.1,0.0003,option,True,215048,1650528000000,1650355260000,USD,1.0,0.0003,BTC,41178.31,SYN.BTC-21APR22,1650479490769,open,0.01,70.1,0.0001,0.0355,0.00581139,49.88,0.004,0.0,41176.73,41176.73,47.81,0.0055,20.1,0.0065,36.6,54.36,82.6,-52.9412,0.0015,0.0085,6.27453,-156.47311,-0.26256,0.00048,-0.40844
BTC-6MAY22-55000-C,0.0005,0.0003,55000.0,week,BTC,False,BTC,call,0.1,0.0003,option,True,214775,1651824000000,1649923260000,USD,1.0,0.0003,BTC,41194.19,SYN.BTC-6MAY22,1650479490508,open,0.0,146.3,0.0001,0.0155,0.00067414,62.82,0.001,0.0,41176.73,41176.73,60.39,0.0005,42.1,0.001,5.6,66.4,,,,,3.26702,-6.59375,0.25597,1e-05,0.01525
BTC-22APR22-60000-P,0.0005,0.0003,60000.0,week,BTC,False,BTC,put,0.1,0.0003,option,True,210924,1650614400000,1648713605000,USD,1.0,0.0003,BTC,41182.21,BTC-22APR22,1650479490505,open,0.45,0.0,0.415,0.502,0.45695075,68.97,,0.0,41176.73,41176.73,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,-2.56735,0.0,-1.0
BTC-24JUN22-45000-C,0.0005,0.0003,45000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210923,1656057600000,1643062200000,USD,1.0,0.0003,BTC,41398.67,BTC-24JUN22,1650479490976,open,0.06,3687.8,0.0285,0.111,0.06155486,56.73,0.063,0.0,41176.73,41176.73,56.08,0.0605,57.4,0.062,13.5,57.0,18.5,-4.5455,0.063,0.0685,67.64246,-29.7185,25.43663,4e-05,0.40892
BTC-27MAY22-80000-C,0.0005,0.0003,80000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210920,1653638400000,1645689660000,USD,1.0,0.0003,BTC,41260.25,BTC-27MAY22,1650479490509,open,0.0,2515.5,0.0001,0.015,0.00041136,78.56,0.0005,0.0,41176.73,41176.73,0.0,0.0,0.0,0.001,55.0,86.79,1.0,0.0,0.0005,0.0005,2.07666,-2.23109,0.21297,0.0,0.00556
BTC-24JUN22-100000-C,0.0005,0.0003,100000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210894,1656057600000,1624521614000,USD,1.0,0.0003,BTC,41398.67,BTC-24JUN22,1650479490503,open,0.0,2665.9,0.0001,0.0155,0.00071379,80.08,0.001,0.0,41176.73,41176.73,77.18,0.0005,71.2,0.001,15.1,83.11,6.7,0.0,0.0005,0.001,3.45343,-2.14184,0.47069,0.0,0.00714
BTC-6MAY22-50000-P,0.0005,0.0003,50000.0,week,BTC,False,BTC,put,0.1,0.0003,option,True,214774,1651824000000,1649923260000,USD,1.0,0.0003,BTC,41194.19,SYN.BTC-6MAY22,1650479490506,open,0.21,0.0,0.179,0.262,0.21654212,57.34,,0.0,41176.73,41176.73,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9.78587,-18.02923,-20.35826,2e-05,-0.9426
BTC-6MAY22-36000-P,0.0005,0.0003,36000.0,week,BTC,False,BTC,put,0.1,0.0003,option,True,214760,1651824000000,1649923260000,USD,1.0,0.0003,BTC,41194.19,SYN.BTC-6MAY22,1650479491276,open,0.01,210.1,0.0001,0.037,0.00960729,63.37,0.009,0.0,41176.73,41176.73,62.01,0.009,117.9,0.01,53.2,64.23,14.9,-14.2857,0.0075,0.0105,18.62355,-37.92032,-2.56905,4e-05,-0.13667
BTC-30DEC22-70000-P,0.0005,0.0003,70000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210862,1672387200000,1640851260000,USD,1.0,0.0003,BTC,42628.28,BTC-30DEC22,1650479490509,open,0.7,5.7,0.626,0.809,0.70295015,62.97,0.7285,0.0,41176.73,41176.73,58.08,0.6905,8.0,0.7145,8.0,67.25,,,,,112.28976,-13.94348,-431.02271,1e-05,-0.75255
BTC-30SEP22-90000-C,0.0005,0.0003,90000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210859,1664524800000,1635182676000,USD,1.0,0.0003,BTC,41976.47,BTC-30SEP22,1650479490507,open,0.01,1600.5,0.0001,0.0455,0.01097909,66.3,0.0115,0.0,41176.73,41176.73,65.74,0.0105,25.6,0.0115,32.1,66.9,19.0,0.0,0.0115,0.012,36.1524,-7.37281,10.37939,1e-05,0.0665
BTC-31MAR23-100000-P,0.0005,0.0003,100000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210840,1680249600000,1648108860000,USD,1.0,0.0003,BTC,43174.11,BTC-31MAR23,1650479491515,open,1.35,0.0,1.2655,1.486,1.358001,65.9,,0.0,41170.95,41170.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102.35176,-9.78805,-895.53063,1e-05,-0.83931
BTC-30SEP22-150000-P,0.0005,0.0003,150000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210835,1664524800000,1632384351000,USD,1.0,0.0003,BTC,41975.79,BTC-30SEP22,1650479491515,open,2.57,0.1,2.47,2.699,2.57541033,76.63,1.93,0.0,41170.95,41170.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9.20393,-2.16934,-666.0442,0.0,-0.98728
BTC-27MAY22-34000-C,0.0005,0.0003,34000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210813,1653638400000,1645689660000,USD,1.0,0.0003,BTC,41260.14,BTC-27MAY22,1650479491510,open,0.2,18.3,0.16,0.235,0.193877,65.79,0.1735,0.0,41170.95,41170.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.53826,-27.47756,27.08898,3e-05,0.84933
BTC-29APR22-80000-P,0.0005,0.0003,80000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210811,1651219200000,1643270460000,USD,1.0,0.0003,BTC,41171.65,BTC-29APR22,1650479491515,open,0.94,0.0,0.8865,1.003,0.94302705,80.67,,0.0,41170.95,41170.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2e-05,-9e-05,-18.76408,0.0,-1.0
BTC-30SEP22-200000-P,0.0005,0.0003,200000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210809,1664524800000,1632384351000,USD,1.0,0.0003,BTC,41975.79,BTC-30SEP22,1650479491510,open,3.75,0.0,3.626,3.922,3.76551896,83.55,,0.0,41170.95,41170.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.65537,-1.19633,-889.82018,0.0,-0.99415
BTC-24JUN22-46000-P,0.0005,0.0003,46000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210799,1656057600000,1648199457000,USD,1.0,0.0003,BTC,41392.63,BTC-24JUN22,1650479491655,open,0.16,88.4,0.118,0.2265,0.16506989,56.54,0.141,0.0,41170.95,41170.95,53.58,0.1605,8.0,0.171,27.2,60.17,,,,,65.87825,-28.84559,-58.02875,4e-05,-0.62739
BTC-21APR22-37000-C,0.0005,0.0003,37000.0,day,BTC,False,BTC,call,0.1,0.0003,option,True,215039,1650528000000,1650355260000,USD,1.0,0.0003,BTC,41178.7,SYN.BTC-21APR22,1650479491510,open,0.11,0.0,0.074,0.1285,0.10147832,75.71,,0.0,41170.95,41170.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0092,-0.34833,0.5687,0.0,0.99985
BTC-24JUN22-42000-C,0.0005,0.0003,42000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210769,1656057600000,1648199457000,USD,1.0,0.0003,BTC,41392.63,BTC-24JUN22,1650479491590,open,0.09,111.6,0.0515,0.142,0.09035302,57.8,0.0965,0.0,41170.95,41170.95,57.33,0.0895,6.0,0.091,18.0,58.23,66.7,1.0471,0.093,0.099,69.31824,-31.02993,31.79588,4e-05,0.52457
BTC-31MAR23-140000-P,0.0005,0.0003,140000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210776,1680249600000,1648428000000,USD,1.0,0.0003,BTC,43174.11,BTC-31MAR23,1650479491511,open,2.25,0.0,2.153,2.4035,2.26098832,68.83,,0.0,41170.95,41170.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,60.64171,-6.05659,-1297.61758,1e-05,-0.9229
BTC-29APR22-25000-C,0.0005,0.0003,25000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210777,1651219200000,1643270460000,USD,1.0,0.0003,BTC,41171.65,BTC-29APR22,1650479491510,open,0.4,0.8,0.3745,0.411,0.39281492,96.45,0.4395,0.0,41170.95,41170.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.06523,-0.36746,5.86097,0.0,0.99972
BTC-6MAY22-48000-P,0.0005,0.0003,48000.0,week,BTC,False,BTC,put,0.1,0.0003,option,True,214772,1651824000000,1649923260000,USD,1.0,0.0003,BTC,41194.71,SYN.BTC-6MAY22,1650479491510,open,0.17,0.0,0.133,0.216,0.17047793,55.64,,0.0,41170.95,41170.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,15.08365,-26.96592,-18.77515,4e-05,-0.89856
BTC-27MAY22-50000-C,0.0005,0.0003,50000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210772,1653638400000,1645689660000,USD,1.0,0.0003,BTC,41260.14,BTC-27MAY22,1650479491512,open,0.01,1355.3,0.0001,0.0445,0.01421349,56.56,0.015,0.0,41170.95,41170.95,56.28,0.014,18.0,0.0145,30.0,56.93,36.4,0.0,0.014,0.0165,32.10994,-24.83675,6.13305,3e-05,0.16261
BTC-30SEP22-15000-C,0.0005,0.0003,15000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210770,1664524800000,1643022341000,USD,1.0,0.0003,BTC,41965.05,BTC-30SEP22,1650479492521,open,0.65,0.1,0.633,0.672,0.64809786,87.94,0.627,0.0,41166.7,41166.7,0.0,0.6385,13.0,0.6595,13.0,112.88,,,,,13.7663,-3.72365,61.98151,0.0,0.97964
BTC-30DEC22-55000-C,0.0005,0.0003,55000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,214249,1672387200000,1649273358000,USD,1.0,0.0003,BTC,42622.15,BTC-30DEC22,1650479492517,open,0.12,5.6,0.065,0.1965,0.11744902,62.64,0.1225,0.0,41166.7,41166.7,62.2,0.116,13.7,0.119,51.9,63.13,0.3,0.0,0.1225,0.1225,138.10805,-17.05854,86.65892,2e-05,0.41009
BTC-29APR22-48000-C,0.0005,0.0003,48000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210764,1651219200000,1644204180000,USD,1.0,0.0003,BTC,41161.69,BTC-29APR22,1650479492522,open,0.0,1027.2,0.0001,0.016,0.00128237,55.43,0.001,0.0,41166.7,41166.7,53.14,0.001,59.6,0.0015,4.4,57.11,18.5,-33.3333,0.001,0.0015,5.26823,-17.054,0.3596,2e-05,0.03852
BTC-30DEC22-20000-C,0.0005,0.0003,20000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210761,1672387200000,1641404068000,USD,1.0,0.0003,BTC,42622.15,BTC-30DEC22,1650479492517,open,0.55,20.7,0.5265,0.595,0.55402301,75.44,0.5515,0.0,41166.7,41166.7,58.86,0.5395,12.0,0.5595,12.0,80.48,,,,,44.79339,-6.66331,112.95653,0.0,0.93546
BTC-31MAR23-200000-C,0.0005,0.0003,200000.0,month,BTC,False,BTC,call,0.1,0.0003,option,True,210759,1680249600000,1648108860000,USD,1.0,0.0003,BTC,43168.24,BTC-31MAR23,1650479492520,open,0.01,48.0,0.0001,0.045,0.00858943,73.87,0.0085,0.0,41166.7,41166.7,71.76,0.007,7.5,0.01,17.5,75.56,,,,,34.48815,-3.6971,11.89009,0.0,0.03776
BTC-30SEP22-15000-P,0.0005,0.0003,15000.0,month,BTC,False,BTC,put,0.1,0.0003,option,True,210758,1664524800000,1643022341000,USD,1.0,0.0003,BTC,41969.3,BTC-30SEP22,1650479492517,open,0.01,1018.5,0.0001,0.023,0.0054467,87.94,0.006,0.0,41166.7,41166.7,86.53,0.005,31.9,0.006,22.2,89.57,0.1,0.0,0.006,0.006,13.76283,-3.72271,-4.82284,0.0,-0.02035
BTC-21APR22-45000-C,0.0005,0.0003,45000.0,day,BTC,False,BTC,call,0.1,0.0003,option,True,215055,1650528000000,1650355260000,USD,1.0,0.0003,BTC,41172.93,SYN.BTC-21APR22,1650479492523,open,0.0,25.0,0.0001,0.015,5.33e-06,70.79,0.0005,0.0,41166.7,41166.7,0.0,0.0,0.0,0.0005,83.0,117.77,6.1,0.0,0.0005,0.0005,0.03996,-0.21954,0.00045,0.0,0.00072
