instrument_name,tick_size,taker_commission,strike,settlement_period,settlement_currency,rfq,quote_currency,option_type,min_trade_amount,maker_commission,kind,is_active,instrument_id,expiration_timestamp,creation_timestamp,counter_currency,contract_size,block_trade_commission,base_currency,underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,stats.volume,stats.price_change,stats.low,stats.high,greeks.vega,greeks.theta,greeks.rho,greeks.gamma,greeks.delta
ETH-21APR22-3600-C,0.0005,0.0003,3600.0,day,ETH,False,ETH,call,1,0.0003,option,True,215087,1650528000000,1650355260000,USD,1.0,0.0003,ETH,3056.18,SYN.ETH-21APR22,1650479523943,open,0.0,0.0,0.0001,0.015,0.0,76.33,,0.0,3056.35,3056.35,0.0,0.0,0.0,0.0005,261.0,196.3,,,,,0.0,0.0,0.0,0.0,0.0
ETH-24JUN22-10000-C,0.0005,0.0003,10000.0,month,ETH,False,ETH,call,1,0.0003,option,True,210848,1656057600000,1624522157000,USD,1.0,0.0003,ETH,3065.21,ETH-24JUN22,1650479523937,open,0.0,41998.0,0.0001,0.015,0.000403,97.2,0.0005,0.0,3056.35,3056.35,0.0,0.0,0.0,0.001,114.0,106.28,750.0,0.0,0.0005,0.0005,0.13872,-0.10443,0.0173,1e-05,0.00359
ETH-29APR22-3100-P,0.0005,0.0003,3100.0,month,ETH,False,ETH,put,1,0.0003,option,True,210844,1651219200000,1645977600000,USD,1.0,0.0003,ETH,3053.03,ETH-29APR22,1650479524487,open,0.04,2692.0,0.016,0.093,0.045505,60.63,0.041,0.0,3056.35,3056.35,59.79,0.045,258.0,0.0465,157.0,62.26,328.0,0.0,0.0285,0.045,1.85241,-6.55913,-0.42427,0.0014,-0.54697
ETH-27MAY22-7000-C,0.0005,0.0003,7000.0,month,ETH,False,ETH,call,1,0.0003,option,True,210837,1653638400000,1645728960000,USD,1.0,0.0003,ETH,3058.55,ETH-27MAY22,1650479523940,open,0.0,1390.0,0.0001,0.015,0.000183,88.33,0.0005,0.0,3056.35,3056.35,0.0,0.0,0.0,0.0005,100.0,97.15,,,,,0.07206,-0.08705,0.00675,1e-05,0.00239
ETH-22APR22-3000-C,0.0005,0.0003,3000.0,week,ETH,False,ETH,call,1,0.0003,option,True,210833,1650614400000,1648713605000,USD,1.0,0.0003,ETH,3055.87,ETH-22APR22,1650479524269,open,0.04,3458.0,0.001,0.0625,0.026456,60.48,0.0285,0.0,3056.35,3056.35,58.55,0.026,150.0,0.027,36.0,62.86,156.0,-13.6364,0.0265,0.054,0.70837,-13.72062,0.08629,0.00293,0.68663
ETH-29APR22-5500-P,0.0005,0.0003,5500.0,month,ETH,False,ETH,put,1,0.0003,option,True,210832,1651219200000,1644424980000,USD,1.0,0.0003,ETH,3053.03,ETH-29APR22,1650479523942,open,0.78,0.0,0.749,0.857,0.801477,84.66,,0.0,3056.35,3056.35,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8e-05,-0.00041,-1.29003,0.0,-1.0
ETH-30SEP22-10000-P,0.0005,0.0003,10000.0,month,ETH,False,ETH,put,1,0.0003,option,True,210822,1664524800000,1632384590000,USD,1.0,0.0003,ETH,3100.12,ETH-30SEP22,1650479523937,open,2.2,180.0,2.1325,2.354,2.231284,81.78,2.223,0.0,3056.35,3056.35,0.0,1.6,1.0,0.0,0.0,0.0,,,,,1.42849,-0.35931,-44.19049,4e-05,-0.96947
ETH-24JUN22-2800-P,0.0005,0.0003,2800.0,month,ETH,False,ETH,put,1,0.0003,option,True,210816,1656057600000,1643200140000,USD,1.0,0.0003,ETH,3065.21,ETH-24JUN22,1650479524228,open,0.07,6859.0,0.034,0.126,0.070247,67.58,0.068,0.0,3056.35,3056.35,67.08,0.0695,283.0,0.0705,107.0,67.75,2074.0,5.4264,0.0595,0.0685,4.62549,-2.42082,-2.12977,0.00041,-0.32257
ETH-24JUN22-2800-C,0.0005,0.0003,2800.0,month,ETH,False,ETH,call,1,0.0003,option,True,210812,1656057600000,1643200140000,USD,1.0,0.0003,ETH,3064.64,ETH-24JUN22,1650479524947,open,0.16,6057.0,0.1125,0.2125,0.15677,67.58,0.1355,0.0,3055.79,3055.79,65.14,0.153,313.0,0.1605,73.0,70.11,,,,,4.62602,-2.42108,2.8216,0.00041,0.67719
ETH-31MAR23-20000-C,0.0005,0.0003,20000.0,month,ETH,False,ETH,call,1,0.0003,option,True,210807,1680249600000,1648108860000,USD,1.0,0.0003,ETH,3197.41,ETH-31MAR23,1650479524951,open,0.01,872.0,0.0001,0.048,0.008272,84.14,0.0105,0.0,3055.79,3055.79,83.77,0.008,4.0,0.01,195.0,86.4,,,,,2.30657,-0.28164,0.75683,3e-05,0.03334
ETH-27MAY22-3900-C,0.0005,0.0003,3900.0,month,ETH,False,ETH,call,1,0.0003,option,True,210805,1653638400000,1648474440000,USD,1.0,0.0003,ETH,3057.98,ETH-27MAY22,1650479524947,open,0.01,3706.0,0.0001,0.045,0.01148,62.06,0.014,0.0,3055.79,3055.79,61.36,0.011,520.0,0.012,224.0,62.87,26.0,3.7037,0.013,0.014,2.01568,-1.71065,0.35425,0.00035,0.12711
ETH-27MAY22-2400-C,0.0005,0.0003,2400.0,month,ETH,False,ETH,call,1,0.0003,option,True,210806,1653638400000,1645689660000,USD,1.0,0.0003,ETH,3057.98,ETH-27MAY22,1650479524946,open,0.24,158.0,0.198,0.271,0.230531,72.65,0.1855,0.0,3055.79,3055.79,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.95049,-1.938,1.98586,0.00029,0.87873
ETH-30DEC22-15000-C,0.0005,0.0003,15000.0,month,ETH,False,ETH,call,1,0.0003,option,True,210802,1672387200000,1648567554000,USD,1.0,0.0003,ETH,3145.56,ETH-30DEC22,1650479524946,open,0.01,1017.0,0.0001,0.038,0.00611,83.28,0.0065,0.0,3055.79,3055.79,83.08,0.006,289.0,0.0065,65.0,83.99,,,,,1.70947,-0.28073,0.48934,3e-05,0.0285
ETH-24JUN22-2500-C,0.0005,0.0003,2500.0,month,ETH,False,ETH,call,1,0.0003,option,True,210803,1656057600000,1627303545000,USD,1.0,0.0003,ETH,3064.64,ETH-24JUN22,1650479524968,open,0.23,2305.0,0.1835,0.275,0.224118,71.24,0.309,0.0,3055.79,3055.79,67.83,0.22,111.0,0.228,116.0,74.56,,,,,3.64533,-2.01136,3.1037,0.00031,0.79657
ETH-30SEP22-10000-C,0.0005,0.0003,10000.0,month,ETH,False,ETH,call,1,0.0003,option,True,210804,1664524800000,1632384590000,USD,1.0,0.0003,ETH,3100.09,ETH-30SEP22,1650479524945,open,0.01,43419.0,0.0001,0.0335,0.005417,81.78,0.0055,0.0,3055.79,3055.79,80.85,0.005,528.0,0.006,103.0,83.0,6.0,10.0,0.005,0.0055,1.42845,-0.35931,0.34679,4e-05,0.03053
ETH-21APR22-3300-P,0.0005,0.0003,3300.0,day,ETH,False,ETH,put,1,0.0003,option,True,215082,1650528000000,1650355260000,USD,1.0,0.0003,ETH,3056.16,SYN.ETH-21APR22,1650479524949,open,0.07,0.0,0.0485,0.1145,0.079801,67.51,,0.0,3055.79,3055.79,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.00741,-0.25008,-0.05064,8e-05,-0.99805
ETH-29APR22-7000-C,0.0005,0.0003,7000.0,month,ETH,False,ETH,call,1,0.0003,option,True,210778,1651219200000,1643414820000,USD,1.0,0.0003,ETH,3052.43,ETH-29APR22,1650479524949,open,0.0,1274.0,0.0001,0.015,0.0,91.49,0.0005,0.0,3055.79,3055.79,0.0,0.0,0.0,0.0005,541.0,201.19,,,,,0.0,0.0,0.0,0.0,0.0
ETH-29APR22-3800-C,0.0005,0.0003,3800.0,month,ETH,False,ETH,call,1,0.0003,option,True,210775,1651219200000,1644424980000,USD,1.0,0.0003,ETH,3052.43,ETH-29APR22,1650479524946,open,0.0,15714.0,0.0001,0.016,0.001167,72.83,0.001,0.0,3055.79,3055.79,71.12,0.001,189.0,0.0015,1158.0,75.98,84.0,0.0,0.001,0.001,0.30202,-1.28471,0.01935,0.00019,0.02819
ETH-22APR22-1500-C,0.0005,0.0003,1500.0,week,ETH,False,ETH,call,1,0.0003,option,True,210752,1650614400000,1648713605000,USD,1.0,0.0003,ETH,3055.26,ETH-22APR22,1650479524948,open,0.51,0.0,0.494,0.524,0.509141,110.95,,0.0,3055.79,3055.79,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.06416,0.0,1.0
ETH-24JUN22-2400-P,0.0005,0.0003,2400.0,month,ETH,False,ETH,put,1,0.0003,option,True,210753,1656057600000,1643021026000,USD,1.0,0.0003,ETH,3064.64,ETH-24JUN22,1650479524947,open,0.03,6053.0,0.0105,0.0755,0.032339,72.74,0.031,0.0,3055.79,3055.79,71.92,0.0315,709.0,0.033,201.0,73.33,70.0,6.8966,0.029,0.031,3.2683,-1.8413,-1.09998,0.00027,-0.17055
ETH-21APR22-2950-C,0.0005,0.0003,2950.0,day,ETH,False,ETH,call,1,0.0003,option,True,215093,1650528000000,1650441660000,USD,1.0,0.0003,ETH,3056.16,SYN.ETH-21APR22,1650479524951,open,,0.0,0.005,0.0685,0.035932,69.05,,0.0,3055.79,3055.79,0.0,0.034,23.0,0.04,20.0,113.12,,,,,0.2002,-6.91207,0.0409,0.00202,0.90648
ETH-21APR22-3000-P,0.0005,0.0003,3000.0,day,ETH,False,ETH,put,1,0.0003,option,True,215076,1650528000000,1650355260000,USD,1.0,0.0003,ETH,3055.6,SYN.ETH-21APR22,1650479525956,open,0.0,835.0,0.0001,0.0315,0.00315,62.17,0.002,0.0,3055.99,3055.99,56.44,0.0025,395.0,0.0035,258.0,65.13,1259.0,-33.3333,0.0005,0.005,0.35656,-9.62446,-0.01058,0.004,-0.22198
ETH-29APR22-6000-C,0.0005,0.0003,6000.0,month,ETH,False,ETH,call,1,0.0003,option,True,210765,1651219200000,1643270460000,USD,1.0,0.0003,ETH,3052.62,ETH-29APR22,1650479525952,open,0.0,2393.0,0.0001,0.015,0.0,90.15,0.0005,0.0,3055.99,3055.99,0.0,0.0,0.0,0.0005,541.0,168.66,,,,,2e-05,-6e-05,0.0,0.0,0.0
ETH-22APR22-2700-C,0.0005,0.0003,2700.0,week,ETH,False,ETH,call,1,0.0003,option,True,214587,1650614400000,1649724300000,USD,1.0,0.0003,ETH,3055.26,ETH-22APR22,1650479525957,open,0.13,0.0,0.089,0.1475,0.116638,90.09,,0.0,3055.99,3055.99,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.08293,-2.39281,0.11325,0.00023,0.98331
ETH-31MAR23-3500-P,0.0005,0.0003,3500.0,month,ETH,False,ETH,put,1,0.0003,option,True,210762,1680249600000,1648108860000,USD,1.0,0.0003,ETH,3197.66,ETH-31MAR23,1650479525956,open,0.32,1001.0,0.253,0.4445,0.33347,71.32,0.35,0.0,3055.99,3055.99,68.97,0.3245,95.0,0.3405,95.0,73.19,,,,,12.10846,-1.25315,-22.57515,0.00018,-0.41446
ETH-29APR22-5500-C,0.0005,0.0003,5500.0,month,ETH,False,ETH,call,1,0.0003,option,True,210756,1651219200000,1644424980000,USD,1.0,0.0003,ETH,3052.62,ETH-29APR22,1650479525953,open,0.0,2682.0,0.0001,0.015,0.0,84.66,0.0005,0.0,3055.99,3055.99,0.0,0.0,0.0,0.0005,542.0,149.83,,,,,8e-05,-0.0003,0.0,0.0,0.0
ETH-24JUN22-3500-P,0.0005,0.0003,3500.0,month,ETH,False,ETH,put,1,0.0003,option,True,210757,1656057600000,1643023457000,USD,1.0,0.0003,ETH,3064.8,ETH-24JUN22,1650479525977,open,0.19,562.0,0.149,0.269,0.198778,63.69,0.2465,0.0,3055.99,3055.99,61.62,0.1955,70.0,0.2005,71.0,64.81,,,,,4.81644,-2.37561,-4.55357,0.00046,-0.64125
ETH-27MAY22-3200-P,0.0005,0.0003,3200.0,month,ETH,False,ETH,put,1,0.0003,option,True,210751,1653638400000,1645804980000,USD,1.0,0.0003,ETH,3058.21,ETH-27MAY22,1650479525957,open,0.1,5515.0,0.067,0.1655,0.105386,62.06,0.101,0.0,3055.99,3055.99,59.79,0.1025,106.0,0.106,156.0,62.59,166.0,5.2083,0.086,0.101,3.82759,-3.24828,-2.01587,0.00066,-0.55273
